true,General Admin,123456.0,"","","","","","","","",""
true,General Admin,123456.0,"",Employee Benefits,0.0,"","","","","",""
true,General Admin,123456.0,"",Elected Officials,0.0,"","","","","",""
true,General Admin,123456.0,"",Admin Offices,0.0,"","","","","",""
true,General Admin,123456.0,"",Legal,0.0,"","","","","",""
true,General Admin,123456.0,"",Government Buildings,0.0,"","","","","",""
true,General Admin,123456.0,"",Economic Development,0.0,"","","","","",""
true,Employee Benefits,0.0,"","","","","","","","",""
true,Elected Officials,0.0,"","","","","","","","",""
true,Admin Offices,0.0,"","","","","","","","",""
true,Legal,0.0,"","","","","","","","",""
true,Government Buildings,0.0,"","","","","","","","",""
true,Economic Development,0.0,"","","","","","","","",""
true,Public Safety,0.0,"","","","","","","","",""
true,Public Safety,0.0,"",Police,0.0,"","","","","",""
true,Public Safety,0.0,"",Fire,0.0,"","","","","",""
true,Public Safety,0.0,"",EMS,0.0,"","","","","",""
true,Public Safety,0.0,"",Street Lighting,0.0,"","","","","",""
true,Public Safety,0.0,"",Other,0.0,"","","","","",""
true,Public Safety,0.0,"",Capital,0.0,"","","","","",""
true,Police,0.0,"","","","","","","","",""
true,Fire,0.0,"","","","","","","","",""
true,EMS,0.0,"","","","","","","","",""
true,Street Lighting,0.0,"","","","","","","","",""
true,Other,0.0,"","","","","","","","",""
true,Capital,0.0,"","","","","","","","",""
true,Public Works Roads,0.0,"","","","","","","","",""
true,Public Works Roads,0.0,"",Administration,0.0,"","","","","",""
true,Public Works Roads,0.0,"",Roads Winter,0.0,"","","","","",""
true,Public Works Roads,0.0,"",Roads All Other,0.0,"","","","","",""
true,Public Works Roads,0.0,"",Bridges,0.0,"","","","","",""
true,Public Works Roads,0.0,"",Capital,0.0,"","","","","",""
true,Administration,0.0,"","","","","","","","",""
true,Roads Winter,0.0,"","","","","","","","",""
true,Roads All Other,0.0,"","","","","","","","",""
true,Bridges,0.0,"","","","","","","","",""
true,Capital,0.0,"","","","","","","","",""
true,Public Works Other,0.0,"","","","","","","","",""
true,Public Works Other,0.0,"",Solid Waste & Recycling,0.0,"","","","","",""
true,Public Works Other,0.0,"",Water & Sewer,0.0,"","","","","",""
true,Public Works Other,0.0,"",Capital,0.0,"","","","","",""
true,Solid Waste & Recycling,0.0,"","","","","","","","",""
true,Water & Sewer,0.0,"","","","","","","","",""
true,Capital,0.0,"","","","","","","","",""
true,Code & Human Services,0.0,"","","","","","","","",""
true,Code & Human Services,0.0,"",Code Enforcement,0.0,"","","","","",""
true,Code & Human Services,0.0,"",General Assistance,0.0,"","","","","",""
true,Code & Human Services,0.0,"",Social Service Contributions,0.0,"","","","","",""
true,Code & Human Services,0.0,"",Other,0.0,"","","","","",""
true,Code Enforcement,0.0,"","","","","","","","",""
true,General Assistance,0.0,"","","","","","","","",""
true,Social Service Contributions,0.0,"","","","","","","","",""
true,Other,0.0,"","","","","","","","",""
true,"Parks, Recreation & Library",0.0,"","","","","","","","",""
true,"Parks, Recreation & Library",0.0,"",Parks & Recreation,0.0,"","","","","",""
true,"Parks, Recreation & Library",0.0,"",Library,0.0,"","","","","",""
true,"Parks, Recreation & Library",0.0,"",Other,0.0,"","","","","",""
true,"Parks, Recreation & Library",0.0,"",Capital,0.0,"","","","","",""
true,Parks & Recreation,0.0,"","","","","","","","",""
true,Library,0.0,"","","","","","","","",""
true,Other,0.0,"","","","","","","","",""
true,Capital,0.0,"","","","","","","","",""
true,"County, Education, & Debt",0.0,"","","","","","","","",""
true,"County, Education, & Debt",0.0,"",County Assessment,0.0,"","","","","",""
true,"County, Education, & Debt",0.0,"",K-12 Assessment,0.0,"","","","","",""
true,"County, Education, & Debt",0.0,"",Long Term Municipal Debt,0.0,"","","","","",""
true,"County, Education, & Debt",0.0,"",Long Term Educational Debt,0.0,"","","","","",""
true,County Assessment,0.0,"","","","","","","","",""
true,K-12 Assessment,0.0,"","","","","","","","",""
true,Long Term Municipal Debt,0.0,"","","","","","","","",""
true,Long Term Educational Debt,0.0,"","","","","","","","",""
true,General Admin,123456.0,"","","","",1,Printing Supplies,Printing supplies for the office,6000.0,""
