false,Municipal Revenue,0.0,"","","","","","","","",""
false,Municipal Revenue,0.0,"",Property Tax,0.0,"","","","","",""
false,Municipal Revenue,0.0,"",Motor Vehicle Excise Tax,0.0,"","","","","",""
false,Municipal Revenue,0.0,"",Watercraft Excise Tax,0.0,"","","","","",""
false,Municipal Revenue,0.0,"",Interest Tax,0.0,"","","","","",""
false,Municipal Revenue,0.0,"","License, Permits, Fees",0.0,"","","","","",""
false,Municipal Revenue,0.0,"",Service Fees,0.0,"","","","","",""
false,Property Tax,0.0,"","","","","","","","",""
false,Motor Vehicle Excise Tax,0.0,"","","","","","","","",""
false,Watercraft Excise Tax,0.0,"","","","","","","","",""
false,Interest Tax,0.0,"","","","","","","","",""
false,"License, Permits, Fees",0.0,"","","","","","","","",""
false,Service Fees,0.0,"","","","","","","","",""
false,State Revenue,0.0,"","","","","","","","",""
false,State Revenue,0.0,"",Revenue Sharing,0.0,"","","","","",""
false,State Revenue,0.0,"",Homestead Exemption,0.0,"","","","","",""
false,State Revenue,0.0,"",Road Assistance,0.0,"","","","","",""
false,State Revenue,0.0,"",General Assistance,0.0,"","","","","",""
false,State Revenue,0.0,"",Tree Growth,0.0,"","","","","",""
false,State Revenue,0.0,"",State Aid Education,0.0,"","","","","",""
false,State Revenue,0.0,"",Veterans' Reimbursement,0.0,"","","","","",""
false,State Revenue,0.0,"",Other,0.0,"","","","","",""
false,Revenue Sharing,0.0,"","","","","","","","",""
false,Homestead Exemption,0.0,"","","","","","","","",""
false,Road Assistance,0.0,"","","","","","","","",""
false,General Assistance,0.0,"","","","","","","","",""
false,Tree Growth,0.0,"","","","","","","","",""
false,State Aid Education,0.0,"","","","","","","","",""
false,Veterans' Reimbursement,0.0,"","","","","","","","",""
false,Other,0.0,"","","","","","","","",""
false,Other Revenue,0.0,"","","","","","","","",""
false,Other Revenue,0.0,"",Federal,0.0,"","","","","",""
false,Other Revenue,0.0,"",Surplus,0.0,"","","","","",""
false,Other Revenue,0.0,"",Reserve or Trust Funds,0.0,"","","","","",""
false,Federal,0.0,"","","","","","","","",""
false,Surplus,0.0,"","","","","","","","",""
false,Reserve or Trust Funds,0.0,"","","","","","","","",""
